anno_mese,customer_id,cod_operazione,numero_operazioni
2026-01,6565,VER,2
2026-02,6565,PRE,1
2026-02,6565,BON,2
2026-02,6565,PCD,5
2026-02,6565,VER,1
2026-03,6565,PRE,1
2026-03,6565,PCD,7
2026-03,6565,VER,1
2026-04,6565,PRE,2
2026-04,6565,BON,1
2026-04,6565,PCD,4
2026-04,6565,PAP,1
2026-04,6565,VER,1
2026-01,6566,PRE,2
2026-01,6566,PCD,4
2026-01,6566,PAP,1
2026-01,6566,VER,2
2026-02,6566,PRE,3
2026-02,6566,PCD,10
2026-02,6566,VER,2
2026-03,6566,PRE,2
2026-03,6566,PCD,7
2026-03,6566,PAP,2
2026-04,6566,PRE,2
2026-04,6566,BON,2
2026-04,6566,PCD,5
2026-04,6566,PAP,2
2026-04,6566,VER,2
2026-01,6567,PRE,3
2026-01,6567,PCC,8
2026-01,6567,PCD,4
2026-01,6567,PAP,2
2026-01,6567,VER,1
2026-02,6567,PRE,2
2026-02,6567,PCC,8
2026-02,6567,PCD,7
2026-02,6567,PAP,2
2026-03,6567,BON,1
2026-03,6567,PCC,5
2026-03,6567,PCD,2
2026-03,6567,PAP,2
2026-04,6567,BON,1
2026-04,6567,PCC,10
2026-04,6567,PCD,5
2026-04,6567,PAP,1
2026-04,6567,VER,2
2026-01,6568,PCC,8
2026-01,6568,PCD,6
2026-01,6568,PAP,1
2026-01,6568,VER,2
2026-02,6568,BON,2
2026-02,6568,PCC,6
2026-02,6568,PCD,7
2026-02,6568,PAP,2
2026-02,6568,VER,1
2026-03,6568,BON,2
2026-03,6568,PCC,10
2026-03,6568,PCD,5
2026-03,6568,PAP,2
2026-03,6568,VER,1
2026-04,6568,PRE,2
2026-04,6568,BON,1
2026-04,6568,PCC,8
2026-04,6568,PCD,7
2026-04,6568,PAP,2
2026-04,6568,VER,2
2026-01,6569,PRE,3
2026-01,6569,BON,2
2026-01,6569,PCD,3
2026-01,6569,VER,1
2026-02,6569,PRE,3
2026-02,6569,BON,2
2026-02,6569,PCD,1
2026-03,6569,PRE,3
2026-03,6569,PCD,2
2026-04,6569,PRE,4
2026-04,6569,BON,1
2026-04,6569,PCD,2
2026-04,6569,PAP,1
2026-04,6569,VER,2
2026-01,6570,PRE,1
2026-01,6570,BON,1
2026-01,6570,PCD,2
2026-02,6570,PRE,4
2026-02,6570,BON,2
2026-02,6570,PCD,5
2026-02,6570,PAP,1
2026-02,6570,VER,2
2026-03,6570,PRE,3
2026-03,6570,BON,2
2026-03,6570,VER,1
2026-04,6570,PRE,3
2026-04,6570,BON,1
2026-04,6570,PCD,6
2026-01,6571,PRE,4
2026-01,6571,PCD,2
2026-02,6571,PRE,3
2026-02,6571,PCD,6
2026-02,6571,PAP,1
2026-02,6571,VER,1
2026-03,6571,PRE,2
2026-03,6571,BON,1
2026-03,6571,PCD,2
2026-04,6571,PRE,2
2026-04,6571,BON,2
2026-04,6571,PCD,4
2026-04,6571,PAP,1
2026-01,6572,PRE,4
2026-01,6572,BON,2
2026-01,6572,PCD,6
2026-01,6572,PAP,2
2026-01,6572,VER,1
2026-02,6572,PRE,2
2026-02,6572,BON,2
2026-02,6572,PCD,8
2026-02,6572,PAP,1
2026-02,6572,VER,1
2026-03,6572,PRE,2
2026-03,6572,BON,2
2026-03,6572,PCD,5
2026-03,6572,VER,2
2026-04,6572,PRE,2
2026-04,6572,BON,2
2026-04,6572,PCD,2
2026-04,6572,PAP,2
2026-04,6572,VER,1
2026-01,6573,PRE,2
2026-01,6573,PCD,2
2026-02,6573,PRE,4
2026-02,6573,BON,2
2026-02,6573,PCD,6
2026-02,6573,PAP,1
2026-03,6573,PRE,3
2026-03,6573,PCD,5
2026-03,6573,VER,1
2026-04,6573,PRE,2
2026-04,6573,BON,1
2026-04,6573,PCD,1
2026-04,6573,VER,2
2026-01,6574,PRE,2
2026-01,6574,PCD,8
2026-01,6574,PAP,2
2026-01,6574,VER,1
2026-02,6574,PRE,1
2026-02,6574,PCD,6
2026-02,6574,PAP,1
2026-02,6574,VER,2
2026-03,6574,BON,1
2026-03,6574,PCD,5
2026-03,6574,PAP,1
2026-04,6574,BON,2
2026-04,6574,PCD,10
2026-04,6574,PAP,2
2026-01,6575,PRE,1
2026-01,6575,BON,1
2026-01,6575,PCD,5
2026-01,6575,VER,2
2026-02,6575,PRE,1
2026-02,6575,PCD,3
2026-02,6575,PAP,2
2026-02,6575,VER,2
2026-03,6575,PRE,3
2026-03,6575,BON,1
2026-03,6575,PCD,3
2026-03,6575,PAP,1
2026-03,6575,VER,2
2026-04,6575,PRE,2
2026-04,6575,BON,1
2026-04,6575,PCD,8
2026-04,6575,PAP,2
2026-04,6575,VER,1
2026-01,6576,PRE,2
2026-01,6576,BON,1
2026-01,6576,PAP,1
2026-02,6576,PRE,4
2026-02,6576,BON,1
2026-02,6576,PCD,6
2026-02,6576,VER,1
2026-03,6576,PRE,2
2026-03,6576,BON,2
2026-03,6576,PCD,1
2026-03,6576,VER,1
2026-04,6576,PRE,3
2026-04,6576,BON,1
2026-04,6576,VER,2
2026-01,6577,PRE,3
2026-01,6577,BON,2
2026-01,6577,PCD,7
2026-01,6577,VER,1
2026-02,6577,PRE,4
2026-02,6577,BON,2
2026-02,6577,PCD,4
2026-02,6577,PAP,1
2026-02,6577,VER,2
2026-03,6577,PRE,1
2026-03,6577,BON,2
2026-03,6577,PCD,1
2026-03,6577,VER,2
2026-04,6577,PRE,4
2026-04,6577,BON,1
2026-04,6577,PCD,4
2026-04,6577,VER,2
2026-01,6578,PRE,3
2026-01,6578,BON,2
2026-01,6578,PCD,2
2026-01,6578,PAP,1
2026-01,6578,VER,1
2026-02,6578,PRE,3
2026-02,6578,PCD,9
2026-03,6578,PRE,4
2026-03,6578,BON,2
2026-03,6578,PCD,1
2026-04,6578,PRE,4
2026-04,6578,BON,2
2026-04,6578,PCD,3
2026-04,6578,PAP,1
2026-04,6578,VER,2
2026-01,6579,PRE,2
2026-01,6579,BON,2
2026-01,6579,PCD,3
2026-01,6579,VER,1
2026-02,6579,PRE,4
2026-02,6579,BON,1
2026-02,6579,PCD,4
2026-02,6579,PAP,1
2026-02,6579,VER,2
2026-03,6579,PRE,3
2026-03,6579,PCD,2
2026-03,6579,PAP,1
2026-03,6579,VER,1
2026-04,6579,PRE,2
2026-04,6579,PCD,5
2026-04,6579,PAP,1
2026-04,6579,VER,2
2026-01,6580,PRE,2
2026-01,6580,BON,2
2026-01,6580,PCD,7
2026-01,6580,PAP,1
2026-01,6580,VER,2
2026-02,6580,PRE,3
2026-02,6580,PCD,6
2026-02,6580,PAP,1
2026-03,6580,PRE,3
2026-03,6580,BON,2
2026-03,6580,PCD,4
2026-03,6580,PAP,1
2026-03,6580,VER,2
2026-04,6580,PRE,4
2026-04,6580,BON,2
2026-04,6580,PCD,5
2026-01,6581,PRE,2
2026-01,6581,BON,2
2026-01,6581,PCD,9
2026-01,6581,VER,2
2026-02,6581,PCD,8
2026-02,6581,VER,1
2026-03,6581,PRE,2
2026-03,6581,BON,2
2026-03,6581,PCD,8
2026-03,6581,PAP,2
2026-03,6581,VER,2
2026-04,6581,BON,1
2026-04,6581,PCD,8
2026-01,6582,PRE,1
2026-01,6582,BON,1
2026-01,6582,PCD,8
2026-01,6582,PAP,2
2026-02,6582,PRE,2
2026-02,6582,PCD,1
2026-02,6582,PAP,2
2026-02,6582,VER,2
2026-03,6582,BON,2
2026-03,6582,PCD,1
2026-03,6582,PAP,2
2026-04,6582,PAP,2
2026-01,6583,PRE,3
2026-01,6583,BON,1
2026-01,6583,PCD,6
2026-01,6583,VER,2
2026-02,6583,PRE,3
2026-02,6583,PCD,6
2026-02,6583,VER,1
2026-03,6583,PRE,3
2026-03,6583,BON,1
2026-03,6583,PCD,6
2026-04,6583,PRE,2
2026-04,6583,BON,2
2026-04,6583,PCD,7
2026-04,6583,PAP,1
2026-04,6583,VER,1
2026-01,6584,BON,1
2026-01,6584,PCD,5
2026-01,6584,PAP,2
2026-02,6584,PRE,2
2026-02,6584,PCD,6
2026-02,6584,PAP,1
2026-02,6584,VER,1
2026-03,6584,PRE,1
2026-03,6584,BON,2
2026-03,6584,PCD,4
2026-03,6584,PAP,1
2026-04,6584,PRE,2
2026-04,6584,BON,2
2026-04,6584,PCD,7
2026-04,6584,PAP,1
2026-04,6584,VER,2
2026-01,6585,PRE,2
2026-01,6585,BON,2
2026-01,6585,PCD,7
2026-01,6585,VER,1
2026-02,6585,PRE,2
2026-02,6585,PCD,4
2026-02,6585,VER,2
2026-03,6585,PRE,4
2026-03,6585,PCD,8
2026-03,6585,PAP,1
2026-03,6585,VER,2
2026-04,6585,PRE,2
2026-04,6585,BON,1
2026-04,6585,PCD,7
2026-04,6585,PAP,1
2026-04,6585,VER,1
2026-01,6586,PRE,1
2026-01,6586,PCD,6
2026-01,6586,VER,2
2026-02,6586,PRE,3
2026-02,6586,PCD,3
2026-02,6586,PAP,2
2026-02,6586,VER,2
2026-03,6586,PRE,1
2026-03,6586,BON,1
2026-03,6586,PCD,6
2026-03,6586,PAP,2
2026-03,6586,VER,2
2026-04,6586,PRE,1
2026-04,6586,PCD,2
2026-04,6586,PAP,2
2026-04,6586,VER,2
2026-01,6587,BON,2
2026-01,6587,PCC,9
2026-01,6587,PCD,1
2026-01,6587,PAP,2
2026-02,6587,BON,1
2026-02,6587,PCC,10
2026-02,6587,PCD,1
2026-02,6587,PAP,2
2026-03,6587,PRE,3
2026-03,6587,BON,2
2026-03,6587,PCC,7
2026-03,6587,PCD,5
2026-03,6587,PAP,2
2026-04,6587,PRE,1
2026-04,6587,BON,1
2026-04,6587,PCC,7
2026-04,6587,PAP,2
2026-04,6587,VER,1
2026-01,6588,PRE,1
2026-01,6588,BON,1
2026-01,6588,PCD,6
2026-01,6588,PAP,2
2026-01,6588,VER,2
2026-02,6588,PRE,2
2026-02,6588,PCD,3
2026-02,6588,PAP,1
2026-03,6588,BON,1
2026-03,6588,PCD,4
2026-03,6588,PAP,1
2026-03,6588,VER,1
2026-04,6588,PRE,2
2026-04,6588,BON,1
2026-04,6588,PCD,3
2026-04,6588,PAP,2
2026-04,6588,VER,1
2026-01,6589,BON,2
2026-01,6589,PCC,9
2026-01,6589,PCD,7
2026-01,6589,PAP,1
2026-02,6589,PRE,3
2026-02,6589,BON,1
2026-02,6589,PCC,4
2026-02,6589,PCD,9
2026-02,6589,PAP,2
2026-03,6589,BON,2
2026-03,6589,PCC,1
2026-03,6589,PCD,6
2026-03,6589,PAP,2
2026-03,6589,VER,1
2026-04,6589,PRE,2
2026-04,6589,BON,1
2026-04,6589,PCC,5
2026-04,6589,PCD,5
2026-04,6589,PAP,1
2026-01,6590,PRE,4
2026-01,6590,BON,1
2026-01,6590,PCD,5
2026-01,6590,PAP,1
2026-02,6590,PRE,2
2026-02,6590,BON,2
2026-02,6590,PCD,9
2026-02,6590,PAP,2
2026-02,6590,VER,2
2026-03,6590,PRE,2
2026-03,6590,BON,1
2026-03,6590,PCD,8
2026-03,6590,PAP,1
2026-03,6590,VER,1
2026-04,6590,PCD,5
2026-01,6591,PRE,3
2026-01,6591,PCC,4
2026-01,6591,PCD,5
2026-01,6591,VER,2
2026-02,6591,PRE,3
2026-02,6591,BON,2
2026-02,6591,PCD,3
2026-03,6591,PRE,4
2026-03,6591,BON,1
2026-03,6591,PCC,2
2026-03,6591,PCD,5
2026-04,6591,PRE,4
2026-04,6591,BON,1
2026-04,6591,PCC,3
2026-04,6591,PCD,2
2026-04,6591,VER,2
2026-01,6592,PRE,4
2026-01,6592,PCC,5
2026-01,6592,PCD,1
2026-01,6592,PAP,1
2026-01,6592,VER,2
2026-02,6592,PRE,4
2026-02,6592,PCC,3
2026-02,6592,PCD,7
2026-03,6592,PRE,2
2026-03,6592,PCD,6
2026-04,6592,PRE,3
2026-04,6592,BON,1
2026-04,6592,PCD,8
2026-04,6592,PAP,1
2026-01,6593,PRE,4
2026-01,6593,PCD,6
2026-01,6593,VER,2
2026-02,6593,BON,2
2026-02,6593,PCD,7
2026-02,6593,PAP,1
2026-02,6593,VER,2
2026-03,6593,PRE,2
2026-03,6593,BON,1
2026-03,6593,PCD,8
2026-03,6593,PAP,1
2026-03,6593,VER,2
2026-04,6593,PRE,2
2026-04,6593,BON,2
2026-04,6593,PCD,4
2026-01,6594,PRE,2
2026-01,6594,BON,2
2026-01,6594,PCD,4
2026-02,6594,PRE,3
2026-02,6594,PCC,4
2026-02,6594,PCD,4
2026-02,6594,VER,2
2026-03,6594,PRE,2
2026-03,6594,PCC,6
2026-03,6594,PCD,5
2026-03,6594,PAP,1
2026-03,6594,VER,1
2026-04,6594,PRE,3
2026-04,6594,PCC,2
2026-04,6594,PCD,4
2026-04,6594,VER,1
2026-01,6595,BON,2
2026-01,6595,PCD,3
2026-01,6595,VER,1
2026-02,6595,PRE,2
2026-02,6595,PCD,7
2026-02,6595,PAP,2
2026-02,6595,VER,1
2026-03,6595,PRE,1
2026-03,6595,BON,2
2026-03,6595,PCD,9
2026-03,6595,PAP,1
2026-03,6595,VER,1
2026-04,6595,PRE,2
2026-04,6595,BON,1
2026-04,6595,PCD,3
2026-04,6595,PAP,2
2026-04,6595,VER,2
2026-01,6596,PRE,2
2026-01,6596,PCC,5
2026-01,6596,PCD,5
2026-01,6596,PAP,1
2026-01,6596,VER,2
2026-02,6596,PRE,3
2026-02,6596,BON,1
2026-02,6596,PCC,4
2026-02,6596,PCD,4
2026-02,6596,PAP,1
2026-02,6596,VER,2
2026-03,6596,PRE,4
2026-03,6596,PCC,8
2026-03,6596,PCD,3
2026-03,6596,PAP,2
2026-03,6596,VER,1
2026-04,6596,PRE,2
2026-04,6596,BON,2
2026-04,6596,PCC,9
2026-04,6596,PCD,4
2026-04,6596,PAP,2
2026-04,6596,VER,2
2026-01,6597,PRE,1
2026-01,6597,BON,2
2026-01,6597,PCD,6
2026-01,6597,PAP,1
2026-01,6597,VER,1
2026-02,6597,PRE,1
2026-02,6597,BON,1
2026-02,6597,PCD,7
2026-02,6597,VER,2
2026-03,6597,PRE,3
2026-03,6597,PCD,5
2026-03,6597,PAP,1
2026-04,6597,BON,2
2026-04,6597,PCD,5
2026-04,6597,PAP,2
2026-04,6597,VER,2
2026-01,6598,PRE,1
2026-01,6598,BON,2
2026-01,6598,PCC,1
2026-01,6598,PCD,4
2026-01,6598,PAP,1
2026-02,6598,PRE,1
2026-02,6598,PCC,2
2026-02,6598,PCD,4
2026-02,6598,PAP,2
2026-02,6598,VER,1
2026-03,6598,PRE,1
2026-03,6598,PCC,4
2026-03,6598,PCD,6
2026-03,6598,VER,2
2026-04,6598,PRE,4
2026-04,6598,BON,1
2026-04,6598,PCC,8
2026-04,6598,PCD,3
2026-04,6598,PAP,1
2026-04,6598,VER,2
2026-01,6599,PRE,4
2026-01,6599,PCD,2
2026-01,6599,VER,2
2026-02,6599,PRE,4
2026-02,6599,BON,2
2026-02,6599,PCD,1
2026-02,6599,VER,1
2026-03,6599,PRE,4
2026-03,6599,BON,2
2026-03,6599,PCD,2
2026-03,6599,PAP,1
2026-03,6599,VER,2
2026-04,6599,PRE,4
2026-04,6599,VER,1
2026-01,6600,PCC,7
2026-01,6600,PCD,7
2026-01,6600,PAP,2
2026-01,6600,VER,2
2026-02,6600,PRE,2
2026-02,6600,PCC,4
2026-02,6600,PCD,3
2026-02,6600,VER,2
2026-03,6600,PCC,4
2026-03,6600,PCD,6
2026-03,6600,PAP,2
2026-04,6600,PRE,1
2026-04,6600,BON,1
2026-04,6600,PCC,6
2026-04,6600,PCD,4
2026-04,6600,VER,1
2026-01,6601,PRE,3
2026-01,6601,BON,2
2026-01,6601,PCC,3
2026-01,6601,PCD,7
2026-02,6601,BON,2
2026-02,6601,PCC,3
2026-02,6601,PCD,9
2026-02,6601,PAP,2
2026-02,6601,VER,1
2026-03,6601,PRE,3
2026-03,6601,PCC,10
2026-03,6601,PCD,1
2026-03,6601,PAP,1
2026-03,6601,VER,2
2026-04,6601,PRE,2
2026-04,6601,PCC,3
2026-04,6601,PCD,7
2026-04,6601,PAP,2
2026-04,6601,VER,2
2026-01,6602,PRE,1
2026-01,6602,PCD,7
2026-01,6602,PAP,1
2026-01,6602,VER,2
2026-02,6602,PRE,1
2026-02,6602,BON,2
2026-02,6602,PCD,7
2026-02,6602,VER,2
2026-03,6602,PRE,1
2026-03,6602,BON,2
2026-03,6602,PCD,7
2026-03,6602,PAP,2
2026-03,6602,VER,1
2026-04,6602,PRE,1
2026-04,6602,BON,2
2026-04,6602,PCD,10
2026-04,6602,PAP,2
2026-04,6602,VER,2
2026-01,6603,PRE,4
2026-01,6603,PCD,3
2026-01,6603,PAP,1
2026-01,6603,VER,1
2026-02,6603,PRE,2
2026-02,6603,BON,2
2026-02,6603,PCD,3
2026-03,6603,PRE,4
2026-03,6603,PCD,7
2026-03,6603,PAP,1
2026-03,6603,VER,1
2026-04,6603,PRE,4
2026-04,6603,BON,1
2026-04,6603,PCD,5
2026-04,6603,PAP,2
2026-04,6603,VER,1
2026-01,6604,PRE,2
2026-01,6604,BON,1
2026-01,6604,PCC,6
2026-01,6604,PCD,2
2026-01,6604,PAP,1
2026-01,6604,VER,1
2026-02,6604,PRE,3
2026-02,6604,BON,1
2026-02,6604,PCC,8
2026-02,6604,PCD,8
2026-02,6604,PAP,2
2026-02,6604,VER,2
2026-03,6604,PCC,7
2026-03,6604,PCD,4
2026-03,6604,PAP,1
2026-03,6604,VER,2
2026-04,6604,BON,1
2026-04,6604,PCC,10
2026-04,6604,PCD,5
2026-04,6604,PAP,1
2026-04,6604,VER,2
2026-01,6605,PRE,1
2026-01,6605,PCD,4
2026-01,6605,PAP,2
2026-01,6605,VER,2
2026-02,6605,PRE,2
2026-02,6605,BON,1
2026-02,6605,PCD,1
2026-02,6605,PAP,2
2026-03,6605,PRE,1
2026-03,6605,PAP,1
2026-03,6605,VER,2
2026-04,6605,BON,1
2026-04,6605,PCD,6
2026-04,6605,PAP,1
2026-04,6605,VER,1
2026-01,6606,PRE,2
2026-01,6606,BON,1
2026-01,6606,PCD,7
2026-01,6606,PAP,1
2026-01,6606,VER,1
2026-02,6606,PRE,3
2026-02,6606,PCD,1
2026-02,6606,VER,1
2026-03,6606,PRE,3
2026-03,6606,PCD,5
2026-03,6606,PAP,1
2026-04,6606,PRE,2
2026-04,6606,PCD,6
2026-01,6607,PRE,2
2026-01,6607,PCD,6
2026-01,6607,PAP,1
2026-02,6607,PRE,2
2026-02,6607,PCD,8
2026-02,6607,PAP,1
2026-02,6607,VER,2
2026-03,6607,PRE,2
2026-03,6607,BON,2
2026-03,6607,PCD,7
2026-03,6607,PAP,2
2026-03,6607,VER,1
2026-04,6607,PRE,3
2026-04,6607,BON,2
2026-04,6607,PCD,8
2026-04,6607,PAP,1
2026-04,6607,VER,1
2026-01,6608,PRE,2
2026-01,6608,PCD,7
2026-01,6608,PAP,1
2026-01,6608,VER,2
2026-02,6608,PRE,1
2026-02,6608,BON,2
2026-02,6608,PCD,5
2026-02,6608,PAP,1
2026-03,6608,PRE,2
2026-03,6608,PCD,5
2026-04,6608,PRE,3
2026-04,6608,PCD,6
2026-04,6608,PAP,1
2026-04,6608,VER,2
2026-01,6609,PRE,2
2026-01,6609,BON,2
2026-01,6609,PCD,3
2026-01,6609,PAP,1
2026-02,6609,PRE,3
2026-02,6609,BON,1
2026-02,6609,PCD,6
2026-02,6609,PAP,1
2026-02,6609,VER,2
2026-03,6609,PRE,3
2026-03,6609,BON,2
2026-03,6609,PCD,6
2026-03,6609,PAP,1
2026-03,6609,VER,2
2026-04,6609,PRE,1
2026-04,6609,PCD,7
2026-04,6609,VER,2
2026-01,6610,PRE,1
2026-01,6610,BON,2
2026-01,6610,PCD,9
2026-01,6610,PAP,1
2026-01,6610,VER,1
2026-02,6610,PRE,2
2026-02,6610,PCD,7
2026-02,6610,PAP,1
2026-03,6610,PRE,1
2026-03,6610,PCD,5
2026-03,6610,PAP,2
2026-04,6610,PRE,2
2026-04,6610,PCD,7
2026-04,6610,VER,1
2026-01,6611,PRE,3
2026-01,6611,BON,2
2026-01,6611,PCC,8
2026-01,6611,PCD,4
2026-01,6611,PAP,2
2026-01,6611,VER,1
2026-02,6611,PRE,1
2026-02,6611,BON,2
2026-02,6611,PCC,9
2026-02,6611,PCD,6
2026-02,6611,PAP,2
2026-03,6611,PRE,1
2026-03,6611,BON,1
2026-03,6611,PCC,6
2026-03,6611,PCD,4
2026-03,6611,PAP,1
2026-03,6611,VER,2
2026-04,6611,PCC,7
2026-04,6611,PCD,7
2026-04,6611,PAP,2
2026-04,6611,VER,2
2026-01,6612,PRE,4
2026-01,6612,BON,1
2026-01,6612,PCC,5
2026-01,6612,PCD,5
2026-01,6612,VER,1
2026-02,6612,PRE,4
2026-02,6612,PCD,1
2026-02,6612,VER,2
2026-03,6612,PRE,4
2026-03,6612,BON,2
2026-03,6612,PAP,1
2026-03,6612,VER,2
2026-04,6612,PRE,3
2026-04,6612,PCC,4
2026-04,6612,PCD,7
2026-01,6613,PRE,2
2026-01,6613,BON,2
2026-01,6613,PCD,4
2026-01,6613,PAP,2
2026-02,6613,PRE,1
2026-02,6613,BON,2
2026-02,6613,PCD,8
2026-02,6613,PAP,2
2026-02,6613,VER,1
2026-03,6613,PCD,8
2026-03,6613,VER,2
2026-04,6613,PRE,1
2026-04,6613,BON,2
2026-04,6613,PCD,4
2026-04,6613,PAP,2
2026-01,6614,PRE,3
2026-01,6614,BON,2
2026-01,6614,PCD,6
2026-01,6614,PAP,1
2026-01,6614,VER,2
2026-02,6614,PRE,3
2026-02,6614,BON,2
2026-02,6614,PCD,7
2026-02,6614,PAP,1
2026-02,6614,VER,2
2026-03,6614,PRE,3
2026-03,6614,BON,2
2026-03,6614,PCD,2
2026-03,6614,PAP,1
2026-03,6614,VER,2
2026-04,6614,PRE,4
2026-04,6614,BON,1
2026-04,6614,PCD,4
2026-04,6614,PAP,1
2026-04,6614,VER,2
2026-01,6615,PRE,4
2026-01,6615,BON,2
2026-01,6615,PCD,4
2026-01,6615,PAP,1
2026-01,6615,VER,2
2026-02,6615,PRE,2
2026-02,6615,PCD,5
2026-02,6615,PAP,1
2026-02,6615,VER,1
2026-03,6615,PRE,2
2026-03,6615,BON,1
2026-03,6615,PCD,9
2026-03,6615,PAP,1
2026-04,6615,PRE,3
2026-04,6615,BON,1
2026-04,6615,PCD,6
2026-04,6615,PAP,1
2026-04,6615,VER,1
2026-01,6616,PRE,3
2026-01,6616,BON,2
2026-01,6616,PCC,2
2026-02,6616,PRE,4
2026-02,6616,BON,2
2026-02,6616,PCC,3
2026-02,6616,PCD,1
2026-02,6616,PAP,2
2026-03,6616,PRE,3
2026-03,6616,PCC,4
2026-03,6616,PCD,3
2026-04,6616,PRE,3
2026-04,6616,BON,2
2026-04,6616,PCC,3
2026-04,6616,PCD,3
2026-01,6617,PRE,1
2026-01,6617,BON,2
2026-01,6617,PCC,9
2026-01,6617,PAP,1
2026-01,6617,VER,2
2026-02,6617,BON,1
2026-02,6617,PCC,9
2026-02,6617,PAP,2
2026-02,6617,VER,1
2026-03,6617,PRE,2
2026-03,6617,BON,2
2026-03,6617,PCC,10
2026-03,6617,PCD,6
2026-03,6617,PAP,2
2026-03,6617,VER,1
2026-04,6617,PRE,1
2026-04,6617,BON,1
2026-04,6617,PCC,7
2026-04,6617,PCD,3
2026-04,6617,PAP,2
2026-01,6618,PRE,3
2026-01,6618,BON,1
2026-01,6618,PCC,2
2026-01,6618,PCD,8
2026-01,6618,PAP,1
2026-01,6618,VER,2
2026-02,6618,PRE,2
2026-02,6618,BON,2
2026-02,6618,PCC,1
2026-02,6618,PCD,4
2026-03,6618,PRE,3
2026-03,6618,PCC,3
2026-03,6618,PCD,5
2026-03,6618,PAP,1
2026-03,6618,VER,1
2026-04,6618,PRE,4
2026-04,6618,PCC,3
2026-04,6618,PCD,1
2026-04,6618,PAP,1
2026-01,6619,BON,1
2026-01,6619,PCD,8
2026-01,6619,PAP,2
2026-01,6619,VER,2
2026-02,6619,PRE,2
2026-02,6619,PCD,10
2026-02,6619,PAP,1
2026-02,6619,VER,2
2026-03,6619,PRE,2
2026-03,6619,BON,2
2026-03,6619,PCD,9
2026-03,6619,PAP,1
2026-03,6619,VER,1
2026-04,6619,PRE,2
2026-04,6619,BON,1
2026-04,6619,PCD,9
2026-04,6619,VER,2
2026-01,6620,PRE,4
2026-01,6620,BON,2
2026-01,6620,PCD,6
2026-01,6620,PAP,2
2026-02,6620,PRE,3
2026-02,6620,BON,2
2026-02,6620,PCD,3
2026-02,6620,PAP,1
2026-02,6620,VER,1
2026-03,6620,PRE,3
2026-03,6620,BON,2
2026-03,6620,PCD,6
2026-03,6620,PAP,1
2026-03,6620,VER,2
2026-04,6620,PRE,2
2026-04,6620,BON,2
2026-04,6620,PCD,5
2026-04,6620,VER,2
2026-01,6621,PRE,4
2026-01,6621,BON,1
2026-01,6621,PCD,7
2026-01,6621,VER,2
2026-02,6621,PRE,4
2026-02,6621,BON,2
2026-02,6621,PCD,3
2026-02,6621,VER,2
2026-03,6621,PRE,3
2026-03,6621,BON,1
2026-03,6621,PCD,5
2026-04,6621,PRE,3
2026-04,6621,BON,2
2026-04,6621,PCD,2
2026-04,6621,PAP,2
2026-04,6621,VER,1
2026-01,6622,PRE,3
2026-01,6622,BON,1
2026-01,6622,PCD,6
2026-01,6622,PAP,2
2026-01,6622,VER,2
2026-02,6622,PRE,3
2026-02,6622,BON,2
2026-02,6622,PAP,2
2026-02,6622,VER,2
2026-03,6622,BON,1
2026-03,6622,PCD,6
2026-03,6622,PAP,1
2026-03,6622,VER,1
2026-04,6622,PRE,2
2026-04,6622,BON,1
2026-04,6622,PCD,3
2026-04,6622,PAP,1
2026-01,6623,PRE,3
2026-01,6623,BON,2
2026-01,6623,PCC,1
2026-01,6623,PCD,3
2026-01,6623,PAP,1
2026-01,6623,VER,1
2026-02,6623,PRE,1
2026-02,6623,PCC,3
2026-02,6623,PCD,9
2026-02,6623,VER,1
2026-03,6623,PRE,2
2026-03,6623,PCC,1
2026-03,6623,PCD,7
2026-03,6623,PAP,2
2026-04,6623,PRE,2
2026-04,6623,PCC,7
2026-04,6623,PCD,6
2026-04,6623,PAP,1
2026-04,6623,VER,1
2026-01,6624,PRE,4
2026-01,6624,VER,2
2026-02,6624,PRE,4
2026-02,6624,BON,2
2026-02,6624,PCD,1
2026-02,6624,VER,2
2026-03,6624,PRE,3
2026-03,6624,BON,2
2026-03,6624,PCD,1
2026-04,6624,PRE,3
2026-04,6624,BON,1
2026-04,6624,PCD,4
2026-04,6624,VER,2
2026-01,6625,PRE,3
2026-01,6625,BON,2
2026-01,6625,PCC,3
2026-01,6625,PCD,3
2026-01,6625,PAP,1
2026-02,6625,PRE,2
2026-02,6625,BON,2
2026-02,6625,PCC,6
2026-02,6625,PCD,5
2026-02,6625,VER,2
2026-03,6625,PRE,4
2026-03,6625,PCC,3
2026-03,6625,PCD,4
2026-04,6625,PRE,2
2026-04,6625,BON,1
2026-04,6625,PCD,6
2026-01,6626,PRE,2
2026-01,6626,BON,2
2026-01,6626,VER,2
2026-02,6626,PRE,3
2026-02,6626,BON,2
2026-02,6626,PAP,1
2026-02,6626,VER,2
2026-03,6626,PRE,4
2026-03,6626,BON,2
2026-03,6626,PCD,5
2026-03,6626,PAP,1
2026-03,6626,VER,2
2026-04,6626,PRE,4
2026-04,6626,BON,1
2026-04,6626,PCD,4
2026-01,6627,PRE,1
2026-01,6627,BON,2
2026-01,6627,PCC,5
2026-01,6627,PCD,5
2026-01,6627,VER,1
2026-02,6627,PRE,2
2026-02,6627,PCC,10
2026-02,6627,PCD,10
2026-02,6627,PAP,1
2026-02,6627,VER,2
2026-03,6627,BON,1
